codigo_ibge_municipio,municipio,ano_safra,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha
4315503,Restinga Sêca - RS,2019,25200.0,25200.0,68340.0,2712.0
4315503,Restinga Sêca - RS,2020,25700.0,25700.0,33990.0,1323.0
4315503,Restinga Sêca - RS,2021,25750.0,25750.0,77450.0,3008.0
4315503,Restinga Sêca - RS,2022,26250.0,26250.0,39750.0,1514.0
4315503,Restinga Sêca - RS,2023,28250.0,28250.0,42750.0,1513.0
4315503,Restinga Sêca - RS,2024,26250.0,24250.0,43518.0,1795.0
4315503,Restinga Sêca - RS,2025,28000.0,28000.0,42375.0,1513.0
4315602,Rio Grande - RS,2000,18.0,18.0,41.0,2277.0
4315602,Rio Grande - RS,2001,18.0,18.0,40.0,2222.0
4315602,Rio Grande - RS,2002,,,,
4315602,Rio Grande - RS,2003,,,,
4315602,Rio Grande - RS,2004,,,,
4315602,Rio Grande - RS,2005,,,,
4315602,Rio Grande - RS,2006,,,,
4315602,Rio Grande - RS,2007,,,,
4315602,Rio Grande - RS,2008,,,,
4315602,Rio Grande - RS,2009,400.0,400.0,800.0,2000.0
4315602,Rio Grande - RS,2010,400.0,400.0,800.0,2000.0
4315602,Rio Grande - RS,2011,2000.0,2000.0,4680.0,2340.0
4315602,Rio Grande - RS,2012,2000.0,2000.0,6320.0,3160.0
