codigo_ibge_municipio,municipio,ano_safra,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,codigo_estacao,dist_km,precipitacao_total_safra_mm,precipitacao_dias_com_dado,temperatura_media_safra_c,oni_media_safra
4311239,Lagoa Bonita do Sul - RS,2013,950.0,950.0,2850.0,3000.0,A803,72.70807242996949,1127.8,181.0,22.65888888888889,-0.615
4311239,Lagoa Bonita do Sul - RS,2014,1100.0,1100.0,3432.0,3120.0,A803,72.70807242996949,1023.4,182.0,23.29065934065934,-0.0875
4311239,Lagoa Bonita do Sul - RS,2015,1300.0,1300.0,3900.0,3000.0,A803,72.70807242996949,962.6,152.0,23.213636363636365,0.2875
4311239,Lagoa Bonita do Sul - RS,2016,1400.0,1400.0,4340.0,3100.0,A803,72.70807242996949,1457.6,183.0,21.97814207650273,1.5525
4311239,Lagoa Bonita do Sul - RS,2017,1400.0,1400.0,5320.0,3800.0,A803,72.70807242996949,1420.8,182.0,21.910989010989013,1.26
4311239,Lagoa Bonita do Sul - RS,2018,1400.0,1400.0,4788.0,3420.0,A803,72.70807242996949,829.0,182.0,22.506043956043957,-0.56
4311239,Lagoa Bonita do Sul - RS,2019,1600.0,1600.0,5280.0,3300.0,A803,72.70807242996949,901.0,182.0,22.7978021978022,0.13999999999999999
4311239,Lagoa Bonita do Sul - RS,2020,1400.0,1400.0,2520.0,1800.0,A803,72.70807242996949,980.0,182.0,23.306010928961747,0.865
4311239,Lagoa Bonita do Sul - RS,2021,1400.0,1400.0,4788.0,3420.0,A803,72.70807242996949,415.0,99.0,23.269000000000002,-0.0925
4311239,Lagoa Bonita do Sul - RS,2022,1730.0,1730.0,3114.0,1800.0,A803,72.70807242996949,636.4,180.0,22.868715083798882,-0.9025000000000001
4311239,Lagoa Bonita do Sul - RS,2023,1811.0,1811.0,3441.0,1900.0,A803,72.70807242996949,417.6,176.0,23.085474860335196,-0.655
4311304,Lagoa Vermelha - RS,2000,28000.0,28000.0,67200.0,2400.0,,,,,,-1.365
4311304,Lagoa Vermelha - RS,2001,18000.0,18000.0,41040.0,2280.0,,,,,,-1.045
4311304,Lagoa Vermelha - RS,2002,25000.0,25000.0,56500.0,2260.0,,,,,,-0.405
4311304,Lagoa Vermelha - RS,2003,28000.0,28000.0,77280.0,2760.0,,,,,,0.21
4311304,Lagoa Vermelha - RS,2004,30000.0,30000.0,52650.0,1755.0,,,,,,0.72
4311304,Lagoa Vermelha - RS,2005,34000.0,34000.0,32640.0,960.0,,,,,,0.4375
4311304,Lagoa Vermelha - RS,2006,34000.0,34000.0,95880.0,2820.0,,,,,,-0.07750000000000001
4311304,Lagoa Vermelha - RS,2007,32000.0,32000.0,90240.0,2820.0,A844,1.882005846199762,253.2,29.0,21.220000000000002,-0.14499999999999996
4311304,Lagoa Vermelha - RS,2008,34000.0,34000.0,73440.0,2160.0,A844,1.882005846199762,704.6,178.0,19.562359550561798,-0.4025
4311304,Lagoa Vermelha - RS,2009,35000.0,35000.0,75600.0,2160.0,A844,1.882005846199762,719.4,180.0,19.377222222222223,-1.255
4311304,Lagoa Vermelha - RS,2010,38000.0,38000.0,120840.0,3180.0,A844,1.882005846199762,1096.0,179.0,20.405,0.32999999999999996
4311304,Lagoa Vermelha - RS,2011,38000.0,38000.0,114000.0,3000.0,A844,1.882005846199762,847.6,180.0,19.181666666666665,0.11499999999999999
4311304,Lagoa Vermelha - RS,2012,37000.0,37000.0,94350.0,2550.0,A844,1.882005846199762,607.8,183.0,19.702732240437157,-1.08
4311304,Lagoa Vermelha - RS,2013,37000.0,37000.0,111000.0,3000.0,A844,1.882005846199762,760.8,181.0,19.734444444444442,-0.615
4311304,Lagoa Vermelha - RS,2014,40000.0,40000.0,132000.0,3300.0,A844,1.882005846199762,1034.4,182.0,20.164835164835164,-0.0875
4311304,Lagoa Vermelha - RS,2015,42500.0,42500.0,158100.0,3720.0,A844,1.882005846199762,844.8,182.0,20.186263736263736,0.2875
4311304,Lagoa Vermelha - RS,2016,46000.0,46000.0,165600.0,3600.0,A844,1.882005846199762,792.8000000000001,118.0,20.78264462809917,1.5525
4311304,Lagoa Vermelha - RS,2017,46000.0,46000.0,184000.0,4000.0,A844,1.882005846199762,968.2,180.0,19.845555555555556,1.26
4311304,Lagoa Vermelha - RS,2018,46000.0,46000.0,165600.0,3600.0,A844,1.882005846199762,858.2,181.0,19.60718232044199,-0.56
4311304,Lagoa Vermelha - RS,2019,46000.0,46000.0,179400.0,3900.0,A844,1.882005846199762,1105.4,182.0,20.033516483516483,0.13999999999999999
4311304,Lagoa Vermelha - RS,2020,46500.0,46500.0,106532.0,2291.0,A844,1.882005846199762,835.0,182.0,20.479234972677595,0.865
4311304,Lagoa Vermelha - RS,2021,46500.0,46500.0,167400.0,3600.0,A844,1.882005846199762,796.0,177.0,19.937640449438202,-0.0925
4311304,Lagoa Vermelha - RS,2022,47000.0,47000.0,112800.0,2400.0,A844,1.882005846199762,467.2,162.0,20.366451612903226,-0.9025000000000001
4311304,Lagoa Vermelha - RS,2023,48000.0,48000.0,135360.0,2820.0,A844,1.882005846199762,476.2,180.0,19.818232044198894,-0.655
4311270,Lagoa dos Três Cantos - RS,2000,7500.0,7500.0,12750.0,1700.0,,,,,,-1.365
4311270,Lagoa dos Três Cantos - RS,2001,7500.0,7500.0,20250.0,2700.0,,,,,,-1.045
4311270,Lagoa dos Três Cantos - RS,2002,7900.0,7900.0,16590.0,2100.0,,,,,,-0.405
4311270,Lagoa dos Três Cantos - RS,2003,8200.0,8200.0,26076.0,3180.0,,,,,,0.21
4311270,Lagoa dos Três Cantos - RS,2004,8600.0,8600.0,16512.0,1920.0,,,,,,0.72
4311270,Lagoa dos Três Cantos - RS,2005,8600.0,8500.0,7650.0,900.0,,,,,,0.4375
4311270,Lagoa dos Três Cantos - RS,2006,8200.0,8200.0,23124.0,2820.0,,,,,,-0.07750000000000001
4311270,Lagoa dos Três Cantos - RS,2007,8600.0,8600.0,24768.0,2880.0,,,,,,-0.14499999999999996
4311270,Lagoa dos Três Cantos - RS,2008,8600.0,8600.0,23220.0,2700.0,,,,,,-0.4025
4311270,Lagoa dos Três Cantos - RS,2009,8600.0,8600.0,23220.0,2700.0,,,,,,-1.255
4311270,Lagoa dos Três Cantos - RS,2010,8700.0,8700.0,26100.0,3000.0,,,,,,0.32999999999999996
4311270,Lagoa dos Três Cantos - RS,2011,9000.0,9000.0,27000.0,3000.0,,,,,,0.11499999999999999
4311270,Lagoa dos Três Cantos - RS,2012,8900.0,8900.0,18690.0,2100.0,,,,,,-1.08
4311270,Lagoa dos Três Cantos - RS,2013,9000.0,9000.0,30780.0,3420.0,A883,26.213394152740893,500.0,106.0,21.66320754716981,-0.615
4311270,Lagoa dos Três Cantos - RS,2014,9000.0,9000.0,24840.0,2760.0,A883,26.213394152740893,924.6,182.0,22.33186813186813,-0.0875
4311270,Lagoa dos Três Cantos - RS,2015,9450.0,9450.0,34020.0,3600.0,A883,26.213394152740893,770.0,154.0,22.271612903225805,0.2875
4311270,Lagoa dos Três Cantos - RS,2016,9650.0,9650.0,36555.0,3788.0,A883,26.213394152740893,1332.2,175.0,21.946022727272727,1.5525
4311270,Lagoa dos Três Cantos - RS,2017,9730.0,9730.0,38840.0,3992.0,A883,26.213394152740893,803.6,182.0,21.74120879120879,1.26
4311270,Lagoa dos Três Cantos - RS,2018,9730.0,9730.0,38840.0,3992.0,A883,26.213394152740893,1251.4,182.0,21.48956043956044,-0.56
4311270,Lagoa dos Três Cantos - RS,2019,9730.0,9730.0,35028.0,3600.0,A883,26.213394152740893,1149.8,182.0,21.8489010989011,0.13999999999999999
4311270,Lagoa dos Três Cantos - RS,2020,9630.0,9630.0,11700.0,1215.0,A883,26.213394152740893,766.8,183.0,22.788524590163934,0.865
4311270,Lagoa dos Três Cantos - RS,2021,9730.0,9730.0,38840.0,3992.0,A883,26.213394152740893,707.6,182.0,21.76868131868132,-0.0925
4311270,Lagoa dos Três Cantos - RS,2022,9720.0,9720.0,14700.0,1512.0,A883,26.213394152740893,508.0,165.0,22.870833333333334,-0.9025000000000001
4311270,Lagoa dos Três Cantos - RS,2023,9720.0,9720.0,14796.0,1522.0,A883,26.213394152740893,498.0,177.0,21.99774011299435,-0.655
4311254,Lagoão - RS,2000,,,,,,,,,,-1.365
4311254,Lagoão - RS,2001,,,,,,,,,,-1.045
4311254,Lagoão - RS,2002,,,,,,,,,,-0.405
4311254,Lagoão - RS,2003,200.0,200.0,240.0,1200.0,,,,,,0.21
4311254,Lagoão - RS,2004,700.0,630.0,882.0,1400.0,,,,,,0.72
4311254,Lagoão - RS,2005,1500.0,1400.0,1120.0,800.0,,,,,,0.4375
4311254,Lagoão - RS,2006,1500.0,1500.0,3150.0,2100.0,,,,,,-0.07750000000000001
4311254,Lagoão - RS,2007,1500.0,1500.0,3600.0,2400.0,,,,,,-0.14499999999999996
4311254,Lagoão - RS,2008,1600.0,1600.0,3840.0,2400.0,A837,48.67969905623053,136.4,30.0,20.05,-0.4025
4311254,Lagoão - RS,2009,2000.0,2000.0,5100.0,2550.0,A837,48.67969905623053,1071.0,182.0,19.924175824175823,-1.255
4311254,Lagoão - RS,2010,2200.0,2200.0,5610.0,2550.0,A837,48.67969905623053,1272.6,178.0,20.891061452513966,0.32999999999999996
4311254,Lagoão - RS,2011,3000.0,3000.0,8100.0,2700.0,A837,48.67969905623053,959.2,181.0,19.75635359116022,0.11499999999999999
4311254,Lagoão - RS,2012,3300.0,3300.0,7920.0,2400.0,A837,48.67969905623053,225.2,141.0,19.73191489361702,-1.08
4311254,Lagoão - RS,2013,4000.0,4000.0,10800.0,2700.0,A837,48.67969905623053,1135.2,181.0,20.184444444444445,-0.615
4311254,Lagoão - RS,2014,4500.0,4500.0,12150.0,2700.0,A837,48.67969905623053,886.8,182.0,20.764835164835162,-0.0875
4311254,Lagoão - RS,2015,5000.0,5000.0,15000.0,3000.0,A837,48.67969905623053,709.0,138.0,20.567625899280575,0.2875
4311254,Lagoão - RS,2016,6000.0,6000.0,16920.0,2820.0,A837,48.67969905623053,1326.6,183.0,20.274863387978144,1.5525
4311254,Lagoão - RS,2017,7000.0,7000.0,23100.0,3300.0,A837,48.67969905623053,468.4,92.0,18.814285714285713,1.26
4311254,Lagoão - RS,2018,7500.0,7500.0,20250.0,2700.0,A837,48.67969905623053,881.8,156.0,20.2343949044586,-0.56
4311254,Lagoão - RS,2019,8000.0,8000.0,24000.0,3000.0,A837,48.67969905623053,1109.8,182.0,20.439560439560438,0.13999999999999999
4311254,Lagoão - RS,2020,8200.0,8200.0,14760.0,1800.0,A837,48.67969905623053,803.4,183.0,21.208196721311474,0.865
4311254,Lagoão - RS,2021,8200.0,8200.0,23288.0,2840.0,A837,48.67969905623053,261.6,57.0,20.19122807017544,-0.0925
4311254,Lagoão - RS,2022,8200.0,8200.0,9020.0,1100.0,A837,48.67969905623053,630.4,182.0,20.89120879120879,-0.9025000000000001
4311254,Lagoão - RS,2023,8500.0,8500.0,10200.0,1200.0,A837,48.67969905623053,429.0,182.0,20.636263736263736,-0.655
4311403,Lajeado - RS,2000,500.0,500.0,900.0,1800.0,,,,,,-1.365
4311403,Lajeado - RS,2001,120.0,120.0,108.0,900.0,,,,,,-1.045
4311403,Lajeado - RS,2002,150.0,150.0,257.0,1713.0,,,,,,-0.405
4311403,Lajeado - RS,2003,320.0,320.0,672.0,2100.0,,,,,,0.21
4311403,Lajeado - RS,2004,350.0,350.0,331.0,945.0,,,,,,0.72
4311403,Lajeado - RS,2005,380.0,342.0,164.0,479.0,,,,,,0.4375
4311403,Lajeado - RS,2006,350.0,350.0,441.0,1260.0,,,,,,-0.07750000000000001
4311403,Lajeado - RS,2007,350.0,350.0,756.0,2160.0,,,,,,-0.14499999999999996
4311403,Lajeado - RS,2008,300.0,300.0,720.0,2400.0,,,,,,-0.4025
4311403,Lajeado - RS,2009,350.0,350.0,945.0,2700.0,,,,,,-1.255
4311403,Lajeado - RS,2010,400.0,350.0,945.0,2700.0,,,,,,0.32999999999999996
4311403,Lajeado - RS,2011,450.0,450.0,1485.0,3300.0,,,,,,0.11499999999999999
4311403,Lajeado - RS,2012,450.0,450.0,817.0,1816.0,,,,,,-1.08
4311403,Lajeado - RS,2013,500.0,500.0,1710.0,3420.0,A882,13.703077912632173,689.8000000000001,158.0,22.98164556962025,-0.615
4311403,Lajeado - RS,2014,525.0,525.0,1607.0,3061.0,A882,13.703077912632173,1080.4,182.0,23.574175824175825,-0.0875
4311403,Lajeado - RS,2015,500.0,500.0,1650.0,3300.0,A882,13.703077912632173,491.6,135.0,23.463736263736262,0.2875
4311403,Lajeado - RS,2016,500.0,500.0,1750.0,3500.0,A882,13.703077912632173,1219.0,140.0,22.002142857142857,1.5525
4311403,Lajeado - RS,2017,500.0,500.0,1860.0,3720.0,A882,13.703077912632173,1185.8,182.0,22.825824175824177,1.26
4311403,Lajeado - RS,2018,500.0,500.0,1860.0,3720.0,A882,13.703077912632173,875.8,182.0,22.511538461538464,-0.56
4311403,Lajeado - RS,2019,600.0,600.0,1872.0,3120.0,A882,13.703077912632173,605.2,144.0,23.117361111111112,0.13999999999999999
4311403,Lajeado - RS,2020,600.0,600.0,921.0,1535.0,A882,13.703077912632173,911.0,183.0,23.595081967213112,0.865
4311403,Lajeado - RS,2021,600.0,600.0,2448.0,4080.0,A882,13.703077912632173,0.0,0.0,22.83571428571429,-0.0925
4311403,Lajeado - RS,2022,650.0,650.0,1365.0,2100.0,A882,13.703077912632173,436.40000000000003,120.0,23.505844155844155,-0.9025000000000001
4311403,Lajeado - RS,2023,650.0,650.0,1755.0,2700.0,A882,13.703077912632173,603.6,182.0,23.158791208791207,-0.655
4311429,Lajeado do Bugre - RS,2000,3000.0,3000.0,4800.0,1600.0,,,,,,-1.365
4311429,Lajeado do Bugre - RS,2001,5000.0,5000.0,10000.0,2000.0,,,,,,-1.045
4311429,Lajeado do Bugre - RS,2002,3500.0,3500.0,3780.0,1080.0,,,,,,-0.405
4311429,Lajeado do Bugre - RS,2003,3500.0,3500.0,7350.0,2100.0,,,,,,0.21
4311429,Lajeado do Bugre - RS,2004,4200.0,4200.0,3780.0,900.0,,,,,,0.72
4311429,Lajeado do Bugre - RS,2005,4600.0,4600.0,2208.0,480.0,,,,,,0.4375
4311429,Lajeado do Bugre - RS,2006,3600.0,3600.0,6120.0,1700.0,,,,,,-0.07750000000000001
4311429,Lajeado do Bugre - RS,2007,3000.0,3000.0,7200.0,2400.0,,,,,,-0.14499999999999996
4311429,Lajeado do Bugre - RS,2008,3100.0,3100.0,7440.0,2400.0,A856,28.772745653274818,65.4,29.0,21.341379310344827,-0.4025
4311429,Lajeado do Bugre - RS,2009,2500.0,2400.0,3456.0,1440.0,A856,28.772745653274818,835.4,182.0,21.25384615384615,-1.255
4311429,Lajeado do Bugre - RS,2010,3000.0,3000.0,7200.0,2400.0,A856,28.772745653274818,976.2,179.0,22.143333333333334,0.32999999999999996
4311429,Lajeado do Bugre - RS,2011,3000.0,3000.0,9000.0,3000.0,A856,28.772745653274818,980.6,179.0,20.970949720670394,0.11499999999999999
4311429,Lajeado do Bugre - RS,2012,3000.0,3000.0,3600.0,1200.0,A856,28.772745653274818,478.0,165.0,21.59578313253012,-1.08
4311429,Lajeado do Bugre - RS,2013,3500.0,3500.0,10500.0,3000.0,A856,28.772745653274818,1051.2,181.0,21.27722222222222,-0.615
4311429,Lajeado do Bugre - RS,2014,3000.0,3000.0,9000.0,3000.0,A856,28.772745653274818,1029.2,182.0,21.946153846153845,-0.0875
4311429,Lajeado do Bugre - RS,2015,3000.0,3000.0,9900.0,3300.0,A856,28.772745653274818,491.40000000000003,151.0,21.89120879120879,0.2875
4311429,Lajeado do Bugre - RS,2016,3000.0,3000.0,10500.0,3500.0,A856,28.772745653274818,833.8,151.0,21.419672131147543,1.5525
4311429,Lajeado do Bugre - RS,2017,3000.0,3000.0,9600.0,3200.0,A856,28.772745653274818,914.6,182.0,21.37142857142857,1.26
4311429,Lajeado do Bugre - RS,2018,3000.0,3000.0,9600.0,3200.0,A856,28.772745653274818,1167.8,182.0,21.1521978021978,-0.56
4311429,Lajeado do Bugre - RS,2019,3000.0,3000.0,10800.0,3600.0,A856,28.772745653274818,725.4,129.0,22.24651162790698,0.13999999999999999
4311429,Lajeado do Bugre - RS,2020,3000.0,3000.0,9000.0,3000.0,A856,28.772745653274818,745.6,183.0,22.220765027322404,0.865
4311429,Lajeado do Bugre - RS,2021,3000.0,3000.0,10800.0,3600.0,A856,28.772745653274818,262.0,122.0,21.576923076923077,-0.0925
4311429,Lajeado do Bugre - RS,2022,3000.0,3000.0,4500.0,1500.0,A856,28.772745653274818,524.0,162.0,22.17912087912088,-0.9025000000000001
4311429,Lajeado do Bugre - RS,2023,3000.0,3000.0,6240.0,2080.0,A856,28.772745653274818,578.4,182.0,21.525824175824173,-0.655
4311502,Lavras do Sul - RS,2000,600.0,600.0,660.0,1100.0,,,,,,-1.365
4311502,Lavras do Sul - RS,2001,600.0,600.0,660.0,1100.0,,,,,,-1.045
4311502,Lavras do Sul - RS,2002,2500.0,2500.0,2750.0,1100.0,,,,,,-0.405
4311502,Lavras do Sul - RS,2003,3000.0,3000.0,3300.0,1100.0,,,,,,0.21
4311502,Lavras do Sul - RS,2004,6000.0,6000.0,7560.0,1260.0,,,,,,0.72
4311502,Lavras do Sul - RS,2005,8000.0,8000.0,12480.0,1560.0,,,,,,0.4375
4311502,Lavras do Sul - RS,2006,8500.0,8500.0,7650.0,900.0,,,,,,-0.07750000000000001
4311502,Lavras do Sul - RS,2007,8500.0,8500.0,17850.0,2100.0,A812,50.085636901007376,991.2,177.0,20.84943820224719,-0.14499999999999996
4311502,Lavras do Sul - RS,2008,8500.0,8500.0,19380.0,2280.0,A812,50.085636901007376,641.4,179.0,20.35754189944134,-0.4025
4311502,Lavras do Sul - RS,2009,8500.0,8500.0,19380.0,2280.0,A812,50.085636901007376,770.2,182.0,20.193956043956046,-1.255
4311502,Lavras do Sul - RS,2010,8500.0,8500.0,19380.0,2280.0,A812,50.085636901007376,1260.4,179.0,20.691111111111113,0.32999999999999996
4311502,Lavras do Sul - RS,2011,6500.0,6500.0,14528.0,2235.0,A812,50.085636901007376,741.2,181.0,20.12209944751381,0.11499999999999999
4311502,Lavras do Sul - RS,2012,8000.0,8000.0,12432.0,1554.0,A812,50.085636901007376,538.2,163.0,20.409202453987728,-1.08
4311502,Lavras do Sul - RS,2013,10000.0,10000.0,27500.0,2750.0,A812,50.085636901007376,775.8,181.0,20.489444444444445,-0.615
4311502,Lavras do Sul - RS,2014,12000.0,12000.0,32400.0,2700.0,A812,50.085636901007376,1143.2,180.0,20.886033519553074,-0.0875
4311502,Lavras do Sul - RS,2015,18000.0,18000.0,48600.0,2700.0,A812,50.085636901007376,710.4,160.0,21.339189189189188,0.2875
4311502,Lavras do Sul - RS,2016,20000.0,20000.0,54840.0,2742.0,A812,50.085636901007376,1262.4,178.0,19.892696629213482,1.5525
4311502,Lavras do Sul - RS,2017,20000.0,20000.0,54000.0,2700.0,A812,50.085636901007376,1202.0,178.0,20.401685393258425,1.26
4311502,Lavras do Sul - RS,2018,20000.0,18000.0,51516.0,2862.0,A812,50.085636901007376,619.4,181.0,20.441988950276244,-0.56
4311502,Lavras do Sul - RS,2019,25000.0,25000.0,60750.0,2430.0,A812,50.085636901007376,898.6,182.0,20.557142857142857,0.13999999999999999
4311502,Lavras do Sul - RS,2020,25000.0,25000.0,31500.0,1260.0,A812,50.085636901007376,862.2,181.0,21.29230769230769,0.865
4311502,Lavras do Sul - RS,2021,35000.0,35000.0,113400.0,3240.0,A812,50.085636901007376,671.4,182.0,20.346153846153847,-0.0925
4311502,Lavras do Sul - RS,2022,35000.0,35000.0,67200.0,1920.0,A812,50.085636901007376,578.0,182.0,20.88131868131868,-0.9025000000000001
4311502,Lavras do Sul - RS,2023,45000.0,45000.0,74250.0,1650.0,A812,50.085636901007376,512.4,180.0,21.15222222222222,-0.655
4311601,Liberato Salzano - RS,2000,6000.0,6000.0,7200.0,1200.0,,,,,,-1.365
4311601,Liberato Salzano - RS,2001,5000.0,5000.0,10000.0,2000.0,,,,,,-1.045
4311601,Liberato Salzano - RS,2002,5500.0,5500.0,6930.0,1260.0,,,,,,-0.405
4311601,Liberato Salzano - RS,2003,5500.0,5500.0,11550.0,2100.0,,,,,,0.21
4311601,Liberato Salzano - RS,2004,5500.0,5500.0,3465.0,630.0,,,,,,0.72
4311601,Liberato Salzano - RS,2005,5500.0,5500.0,578.0,105.0,,,,,,0.4375
4311601,Liberato Salzano - RS,2006,5000.0,5000.0,10500.0,2100.0,,,,,,-0.07750000000000001
4311601,Liberato Salzano - RS,2007,5000.0,5000.0,15000.0,3000.0,,,,,,-0.14499999999999996
4311601,Liberato Salzano - RS,2008,5000.0,5000.0,3150.0,630.0,A854,41.73705302110754,342.6,107.0,23.187962962962963,-0.4025
4311601,Liberato Salzano - RS,2009,4500.0,4500.0,6480.0,1440.0,A854,41.73705302110754,867.6,182.0,22.286813186813188,-1.255
4311601,Liberato Salzano - RS,2010,3500.0,3500.0,8400.0,2400.0,A854,41.73705302110754,1276.8,179.0,23.012849162011175,0.32999999999999996
4311601,Liberato Salzano - RS,2011,4500.0,4500.0,12150.0,2700.0,A854,41.73705302110754,967.8,181.0,21.746408839779004,0.11499999999999999
4311601,Liberato Salzano - RS,2012,5000.0,5000.0,3600.0,720.0,A854,41.73705302110754,567.0,141.0,21.904964539007093,-1.08
4311601,Liberato Salzano - RS,2013,5000.0,5000.0,15000.0,3000.0,A854,41.73705302110754,1163.2,181.0,22.235555555555557,-0.615
4311601,Liberato Salzano - RS,2014,5000.0,5000.0,9000.0,1800.0,A854,41.73705302110754,1042.8,182.0,22.63791208791209,-0.0875
4311601,Liberato Salzano - RS,2015,5000.0,5000.0,15000.0,3000.0,A854,41.73705302110754,799.6,182.0,22.766483516483518,0.2875
4311601,Liberato Salzano - RS,2016,6000.0,6000.0,18000.0,3000.0,A854,41.73705302110754,1823.8,183.0,22.43169398907104,1.5525
4311601,Liberato Salzano - RS,2017,5500.0,5500.0,16500.0,3000.0,A854,41.73705302110754,1100.6,182.0,22.212637362637363,1.26
4311601,Liberato Salzano - RS,2018,6300.0,6300.0,18900.0,3000.0,A854,41.73705302110754,960.8,150.0,21.662913907284768,-0.56
4311601,Liberato Salzano - RS,2019,6600.0,6600.0,21780.0,3300.0,A854,41.73705302110754,1221.4,174.0,22.24712643678161,0.13999999999999999
4311601,Liberato Salzano - RS,2020,6800.0,6800.0,16320.0,2400.0,A854,41.73705302110754,726.0,183.0,23.056284153005464,0.865
4311601,Liberato Salzano - RS,2021,6800.0,6800.0,24480.0,3600.0,A854,41.73705302110754,633.8,181.0,22.66043956043956,-0.0925
4311601,Liberato Salzano - RS,2022,7700.0,7700.0,9240.0,1200.0,A854,41.73705302110754,1021.8,180.0,23.139226519337015,-0.9025000000000001
4311601,Liberato Salzano - RS,2023,7700.0,7700.0,18480.0,2400.0,A854,41.73705302110754,944.6,179.0,22.22458100558659,-0.655
4311627,Lindolfo Collor - RS,2000,,,,,,,,,,-1.365
4311627,Lindolfo Collor - RS,2001,,,,,,,,,,-1.045
4311627,Lindolfo Collor - RS,2002,,,,,,,,,,-0.405
4311627,Lindolfo Collor - RS,2003,,,,,,,,,,0.21
4311627,Lindolfo Collor - RS,2004,,,,,,,,,,0.72
4311627,Lindolfo Collor - RS,2005,,,,,,,,,,0.4375
4311627,Lindolfo Collor - RS,2006,,,,,,,,,,-0.07750000000000001
4311627,Lindolfo Collor - RS,2007,,,,,,,,,,-0.14499999999999996
4311627,Lindolfo Collor - RS,2008,,,,,,,,,,-0.4025
4311627,Lindolfo Collor - RS,2009,,,,,,,,,,-1.255
4311627,Lindolfo Collor - RS,2010,,,,,,,,,,0.32999999999999996
4311627,Lindolfo Collor - RS,2011,,,,,,,,,,0.11499999999999999
4311627,Lindolfo Collor - RS,2012,,,,,,,,,,-1.08
4311627,Lindolfo Collor - RS,2013,,,,,,,,,,-0.615
4311627,Lindolfo Collor - RS,2014,,,,,A884,17.502602863868525,703.0,118.0,25.12857142857143,-0.0875
4311627,Lindolfo Collor - RS,2015,,,,,A884,17.502602863868525,1075.8,182.0,23.787362637362637,0.2875
4311627,Lindolfo Collor - RS,2016,,,,,A884,17.502602863868525,1007.8,179.0,23.280555555555555,1.5525
4311627,Lindolfo Collor - RS,2017,,,,,A884,17.502602863868525,1014.8,182.0,23.46043956043956,1.26
4311627,Lindolfo Collor - RS,2018,,,,,A884,17.502602863868525,901.2,182.0,22.97582417582418,-0.56
4311627,Lindolfo Collor - RS,2019,,,,,A884,17.502602863868525,811.6,182.0,23.658241758241758,0.13999999999999999
4311627,Lindolfo Collor - RS,2020,,,,,A884,17.502602863868525,657.8,183.0,24.024043715846993,0.865
4311627,Lindolfo Collor - RS,2021,,,,,A884,17.502602863868525,628.6,180.0,23.270000000000003,-0.0925
4311627,Lindolfo Collor - RS,2022,,,,,A884,17.502602863868525,823.1999999999999,182.0,23.34945054945055,-0.9025000000000001
4311627,Lindolfo Collor - RS,2023,,,,,A884,17.502602863868525,727.4,182.0,23.254395604395604,-0.655
4311643,Linha Nova - RS,2000,2.0,2.0,3.0,1500.0,,,,,,-1.365
4311643,Linha Nova - RS,2001,2.0,2.0,3.0,1500.0,,,,,,-1.045
4311643,Linha Nova - RS,2002,2.0,2.0,3.0,1500.0,,,,,,-0.405
4311643,Linha Nova - RS,2003,,,,,,,,,,0.21
4311643,Linha Nova - RS,2004,,,,,,,,,,0.72
4311643,Linha Nova - RS,2005,,,,,,,,,,0.4375
4311643,Linha Nova - RS,2006,,,,,,,,,,-0.07750000000000001
4311643,Linha Nova - RS,2007,,,,,,,,,,-0.14499999999999996
4311643,Linha Nova - RS,2008,,,,,,,,,,-0.4025
4311643,Linha Nova - RS,2009,,,,,,,,,,-1.255
4311643,Linha Nova - RS,2010,,,,,,,,,,0.32999999999999996
4311643,Linha Nova - RS,2011,,,,,,,,,,0.11499999999999999
4311643,Linha Nova - RS,2012,,,,,,,,,,-1.08
4311643,Linha Nova - RS,2013,,,,,,,,,,-0.615
4311643,Linha Nova - RS,2014,,,,,A884,26.445874126844974,703.0,118.0,25.12857142857143,-0.0875
4311643,Linha Nova - RS,2015,,,,,A884,26.445874126844974,1075.8,182.0,23.787362637362637,0.2875
